State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Year
Ohio,65+,Male,AfricanAmerican,19947286.53,7668387.726,2583891.886,4059931.177,1154460.532,157093.4945,6042586.645,2831064.743,2015
Ohio,65+,Male,Hispanic,5854239.58,2250560.69,758334.8306,1191530.976,338817.4393,46104.66451,1773411.629,830876.4828,2015
Ohio,65+,Male,Asian,3320359.115,1276454.371,430106.0681,675802.6698,192167.6689,26149.26174,1005828.919,471249.6415,2015
Ohio,65+,Male,AmericanIndian,217316.4693,83543.54078,28150.30811,44231.07411,12577.31404,1711.461031,65831.18927,30843.14216,2015
Ohio,65+,Male,OtherPacific_Islander,53220.35982,20459.64264,6893.953005,10832.09978,3080.158539,419.1333137,16121.9239,7553.42257,2015
Ohio,65+,Male,TwoOrMore_Races,4123099.543,1585053.981,534089.8592,839186.8415,238626.7268,32471.18922,1249001.271,585180.4319,2015
Ohio,65+,Female,NonHispanic_White,140176037,53888241.89,18157844.38,28530450.09,8112767.722,1103946.818,42463211.62,19894808.02,2015
Ohio,65+,Female,AfricanAmerican,20954502.08,8055594.246,2714362.569,4264932.786,1212753.704,165025.7519,6347700.188,2974016.138,2015
Ohio,65+,Female,Hispanic,6149842.751,2364200.194,796626.0857,1251695.978,355925.6407,48432.66712,1862958.033,872830.6461,2015
Ohio,65+,Female,Asian,3488016.874,1340907.484,451823.7849,709926.5572,201870.9568,27469.63898,1056617.107,495044.8563,2015
Ohio,65+,Female,AmericanIndian,228289.6173,87761.97688,29571.72591,46464.47191,13212.39121,1797.87931,69155.26033,32400.53156,2015
Ohio,65+,Female,OtherPacific_Islander,55907.66138,21492.72903,7242.055324,11379.05435,3235.687643,440.2969739,16935.98212,7934.824055,2015
Ohio,65+,Female,TwoOrMore_Races,4331290.766,1665089.48,561058.1194,881560.6269,250675.9121,34110.785,1312068.17,614728.4525,2015
Oklahoma,0-18,Male,NonHispanic_White,51289036.4,48989800.8,25254446.19,51251475.4,2364.228961,2968948.303,0,1567827.227,2015
Oklahoma,0-18,Male,AfricanAmerican,5281874.862,5045093.757,2600766.828,5278006.735,243.474286,305749.8154,0,161458.8185,2015
Oklahoma,0-18,Male,Hispanic,7790765.422,7441513.291,3836131.071,7785059.935,359.1245718,450980.9777,0,238151.7573,2015
Oklahoma,0-18,Male,Asian,1527680.729,1459196.348,752221.7902,1526561.948,70.42025502,88432.2543,0,46698.85828,2015
Oklahoma,0-18,Male,AmericanIndian,5277811.882,5041212.916,2598766.238,5273946.73,243.2869981,305514.6232,0,161334.6194,2015
Oklahoma,0-18,Male,OtherPacific_Islander,48755.76796,46570.09622,24007.07841,48720.06217,2.247454947,2822.305988,0,1490.389094,2015
Oklahoma,0-18,Male,TwoOrMore_Races,5649574.612,5396309.899,2781820.211,5645437.204,260.423842,327034.7064,0,172698.8363,2015
Oklahoma,0-18,Female,NonHispanic_White,53276040.94,50887729.93,26232836.56,53237024.78,2455.822291,3083969.254,0,1628566.91,2015
Oklahoma,0-18,Female,AfricanAmerican,5486501.622,5240547.306,2701523.946,5482483.638,252.9067991,317594.9642,0,167713.9449,2015
Oklahoma,0-18,Female,Hispanic,8092589.892,7729807.276,3984747.82,8086663.367,373.0375287,468452.5722,0,247378.0687,2015
Oklahoma,0-18,Female,Asian,1586865.084,1515727.528,781363.8489,1585702.96,73.14842805,91858.23581,0,48508.03329,2015
Oklahoma,0-18,Female,AmericanIndian,5482281.236,5236516.115,2699445.85,5478266.343,252.7122554,317350.6604,0,167584.9342,2015
Oklahoma,0-18,Female,OtherPacific_Islander,50644.63035,48374.28282,24937.14411,50607.54128,2.3345243,2931.645824,0,1548.128722,2015
Oklahoma,0-18,Female,TwoOrMore_Races,5868446.542,5605370.022,2889591.574,5864148.846,270.5130032,339704.4598,0,179389.4157,2015
Oklahoma,19-64,Male,NonHispanic_White,114883938.8,109421830.7,56407409.09,114473424.5,5280.655499,6631334.547,0,3501841.66,2015
Oklahoma,19-64,Male,AfricanAmerican,11831038.97,11268537.24,5808977.844,11788763.17,543.815277,682911.6261,0,360628.5229,2015
Oklahoma,19-64,Male,Hispanic,17450782.49,16621092.43,8568242.32,17388425.67,802.1275335,1007294.648,0,531927.0712,2015
Oklahoma,19-64,Male,Asian,3421900.503,3259207.694,1680135.13,3409673.039,157.2881109,197519.0549,0,104304.8651,2015
Oklahoma,19-64,Male,AmericanIndian,11821938.17,11259869.14,5804509.399,11779694.89,543.3969575,682386.3094,0,360351.1163,2015
Oklahoma,19-64,Male,OtherPacific_Islander,109209.5905,104017.2668,53621.33394,108819.3523,5.019833326,6303.799625,0,3328.878673,2015
Oklahoma,19-64,Male,TwoOrMore_Races,12654661.3,12053000.8,6213372.071,12609442.45,581.6731866,730452.7816,0,385733.8162,2015
Oklahoma,19-64,Female,NonHispanic_White,119334693.3,113660975.9,58592706.09,118908275.1,5485.235019,6888241.145,0,3637507.599,2015
Oklahoma,19-64,Female,AfricanAmerican,12289388.94,11705095.15,6034025.264,12245475.31,564.883394,709368.5181,0,374599.7448,2015
Oklahoma,19-64,Female,Hispanic,18126848.69,17265015.35,8900187.264,18062076.09,833.2030062,1046318.564,0,552534.6236,2015
Oklahoma,19-64,Female,Asian,3554469.416,3385473.675,1745225.769,3541768.245,163.3816586,205171.2022,0,108345.7723,2015
Oklahoma,19-64,Female,AmericanIndian,12279935.56,11696091.23,6029383.706,12236055.72,564.4488683,708822.85,0,374311.5912,2015
Oklahoma,19-64,Female,OtherPacific_Islander,113440.5133,108047.0322,55698.69475,113035.1567,5.214308252,6548.01709,0,3457.843798,2015
Oklahoma,19-64,Female,TwoOrMore_Races,13144919.48,12519949.85,6454086.254,13097948.79,604.2079688,758751.4803,0,400677.6501,2015
Oklahoma,65+,Male,NonHispanic_White,28727423.52,27919235.02,14392481.84,29208160.95,1347.371553,1692000.459,0,893503.0581,2015
Oklahoma,65+,Male,AfricanAmerican,2958422.829,2875193.53,1482174.23,3007930.387,138.7557349,174246.4924,0,92015.20779,2015
Oklahoma,65+,Male,Hispanic,4363673.673,4240910.457,2186206.99,4436697.321,204.6647089,257013.5763,0,135722.4315,2015
Oklahoma,65+,Male,Asian,855666.9105,831594.4364,428690.3928,869986.0196,40.13242793,50397.44703,0,26613.62933,2015
Oklahoma,65+,Male,AmericanIndian,2956147.119,2872981.843,1481034.096,3005616.594,138.6489997,174112.4566,0,91944.42686,2015
Oklahoma,65+,Male,OtherPacific_Islander,27308.51842,26540.24797,13681.60828,27765.51127,1.280822168,1608.429161,0,849.3711488,2015
Oklahoma,65+,Male,TwoOrMore_Races,3164374.572,3075351.233,1585356.359,3217328.618,148.4152687,186376.729,0,98420.88187,2015
Oklahoma,65+,Female,NonHispanic_White,29840361.59,29000862.8,14950065.47,30339723.42,1399.570494,1757550.776,0,928118.5384,2015
Oklahoma,65+,Female,AfricanAmerican,3073036.009,2986582.298,1539595.604,3124461.555,144.131314,180997.03,0,95579.99761,2015
Oklahoma,65+,Female,Hispanic,4532728.114,4405208.89,2270903.516,4608580.794,212.5936882,266970.6193,0,140980.4965,2015
Oklahoma,65+,Female,Asian,888816.5688,863811.4955,445298.4208,903690.419,41.68721082,52349.91023,0,27644.67623,2015
Oklahoma,65+,Female,AmericanIndian,3070672.135,2984284.927,1538411.3,3122058.123,144.0204438,180857.8016,0,95506.47454,2015
Oklahoma,65+,Female,OtherPacific_Islander,28366.48624,27568.45198,14211.65173,28841.18359,1.330442899,1670.741816,0,882.276901,2015
Oklahoma,65+,Female,TwoOrMore_Races,3286966.593,3194494.374,1646775.144,3341972.148,154.1650709,193597.2079,0,102233.8359,2015
Oregon,0-18,Male,NonHispanic_White,72742102.68,15982335.83,380362.2281,14291627.92,1779990.868,6005904.572,2344926.297,45665.25179,2015
Oregon,0-18,Male,AfricanAmerican,1620973.864,356147.9213,8475.933577,318472.4454,39665.04361,133834.6567,52253.97809,1017.59747,2015
Oregon,0-18,Male,Hispanic,12000009.48,2636549.871,62747.02235,2357639.718,293638.8488,990773.0067,386834.2645,7533.23638,2015
Oregon,0-18,Male,Asian,3832702.647,842091.974,20040.87406,753010.4043,93785.79201,316444.6105,123551.6282,2406.052684,2015
Oregon,0-18,Male,AmericanIndian,886132.3789,194694.197,4633.510355,174098.2702,21683.55718,73162.94566,28565.50802,556.2866168,2015
Oregon,0-18,Male,OtherPacific_Islander,341004.8721,74922.97011,1783.085286,66997.1663,8344.349916,28154.8463,10992.68872,214.0723566,2015
Oregon,0-18,Male,TwoOrMore_Races,3405245.835,748174.448,17805.73898,669028.0409,83325.9731,281151.9158,109772.0606,2137.708462,2015
Oregon,0-18,Female,NonHispanic_White,75146490.77,16510609.5,392934.5676,14764017.62,1838825.968,6204421.317,2422434.544,47174.65258,2015
Oregon,0-18,Female,AfricanAmerican,1674552.879,367919.8909,8756.093663,328999.1051,40976.11595,138258.3734,53981.15998,1051.232726,2015
Oregon,0-18,Female,Hispanic,12396652.95,2723697.326,64821.03709,2435568.19,303344.6687,1023521.618,399620.528,7782.236934,2015
Oregon,0-18,Female,Asian,3959387.253,869926.1421,20703.29702,777900.1062,96885.74971,326904.2429,127635.4538,2485.581378,2015
Oregon,0-18,Female,AmericanIndian,915422.2408,201129.5404,4786.664536,179852.8441,22400.27672,75581.24413,29509.70079,574.67389,2015
Oregon,0-18,Female,OtherPacific_Islander,352276.3095,77399.44372,1842.022667,69211.66358,8620.160689,29085.46522,11356.03662,221.1482178,2015
Oregon,0-18,Female,TwoOrMore_Races,3517801.456,772904.3042,18394.28269,691141.8237,86080.19617,290444.9978,113400.422,2208.367415,2015
Oregon,19-64,Male,NonHispanic_White,198891572.5,43584454.81,1037262.671,38973828.22,4854104.706,16378336.64,6394705.712,124530.9274,2015
Oregon,19-64,Male,AfricanAmerican,4432069.309,971229.309,23114.20232,868486.8129,108168.1251,364972.3426,142498.6417,2775.028094,2015
Oregon,19-64,Male,Hispanic,32810444.94,7189974.603,171113.5837,6429375.71,800764.6237,2701876.735,1054912.167,20543.4302,2015
Oregon,19-64,Male,Asian,10479381.65,2296417.744,54652.24728,2053488.82,255757.5224,862956.8278,336930.1217,6561.399761,2015
Oregon,19-64,Male,AmericanIndian,2422864.555,530938.6889,12635.76394,474772.7911,59131.90838,199518.2139,77899.25746,1517.015358,2015
Oregon,19-64,Male,OtherPacific_Islander,932376.0619,204317.8695,4862.543304,182703.8925,22755.36854,76779.36688,29977.49203,583.783688,2015
Oregon,19-64,Male,TwoOrMore_Races,9310628.562,2040300.978,48556.94651,1824465.631,227233.1872,766712.2693,299352.7021,5829.614575,2015
Oregon,19-64,Female,NonHispanic_White,205465654.2,45025077.79,1071547.932,40262053.41,5014550.324,16919699.56,6606073.733,128647.1224,2015
Oregon,19-64,Female,AfricanAmerican,4578565.138,1003331.93,23878.20984,897193.4254,111743.4706,377035.991,147208.7343,2866.752753,2015
Oregon,19-64,Female,Hispanic,33894948.14,7427629.121,176769.503,6641889.699,827232.7743,2791183.477,1089780.808,21222.46445,2015
Oregon,19-64,Female,Asian,10825762.9,2372322.609,56458.70059,2121364.01,264211.2283,891480.6543,348066.8739,6778.27762,2015
Oregon,19-64,Female,AmericanIndian,2502948.942,548488.122,13053.42138,490465.7392,61086.4306,206113.0084,80474.10807,1567.158171,2015
Oregon,19-64,Female,OtherPacific_Islander,963194.4438,211071.3098,5023.267847,188742.9132,23507.5153,79317.20107,30968.35595,603.0798383,2015
Oregon,19-64,Female,TwoOrMore_Races,9618378.32,2107740.263,50161.92822,1884770.781,234744.0612,792054.8671,309247.3855,6022.304301,2015
Oregon,65+,Male,NonHispanic_White,53662747.1,12121574.93,288480.3133,10839281.6,1350008.717,4555092.764,1778475.944,34634.15968,2015
Oregon,65+,Male,AfricanAmerican,1195812.429,270115.3173,6428.451075,241540.8893,30083.38727,101504.9888,39631.28528,771.7823045,2015
Oregon,65+,Male,Hispanic,8852555.123,1999653.69,47589.58522,1788118.258,222706.2017,751437.6726,293388.9371,5713.475815,2015
Oregon,65+,Male,Asian,2827432.055,638672.6614,15199.71543,571110.0139,71130.4979,240002.9068,93705.97231,1824.836382,2015
Oregon,65+,Male,AmericanIndian,653710.7946,147663.0401,3514.219921,132042.3528,16445.58504,55489.39387,21665.10262,421.9076598,2015
Oregon,65+,Male,OtherPacific_Islander,251563.5036,56824.25935,1352.355634,50813.04635,6328.653322,21353.64209,8337.248163,162.3601292,2015
Oregon,65+,Male,TwoOrMore_Races,2512091.888,567442.2518,13504.50907,507414.7868,63197.39725,213235.6653,83255.0556,1621.31453,2015
Oregon,65+,Female,NonHispanic_White,55436493.87,12522236.57,298015.6251,11197558.84,1394631.36,4705654.961,1837260.97,35778.94321,2015
Oregon,65+,Female,AfricanAmerican,1235338.33,279043.5999,6640.934501,249524.6844,31077.7514,104860.0937,40941.24178,797.2924851,2015
Oregon,65+,Female,Hispanic,9145163.906,2065749.435,49162.59215,1847221.997,230067.4426,776275.39,303086.4966,5902.326738,2015
Oregon,65+,Female,Asian,2920888.852,659783.0897,15702.12069,589987.2537,73481.61665,247935.866,96803.29168,1885.153787,2015
Oregon,65+,Female,AmericanIndian,675318.2872,152543.8346,3630.377527,136406.8275,16989.17077,57323.51789,22381.21217,435.8532252,2015
Oregon,65+,Female,OtherPacific_Islander,259878.5821,58702.50547,1397.055851,52492.60027,6537.838073,22059.45675,8612.824197,167.7267154,2015
Oregon,65+,Female,TwoOrMore_Races,2595125.559,586198.2589,13950.88166,524186.6703,65286.29851,220283.8709,86006.93459,1674.904806,2015
Pennsylvania,0-18,Male,NonHispanic_White,172386328.8,44363114.25,2952591.715,6768549.779,547227.0581,7882586.151,148992.8318,5039143.299,2015
Pennsylvania,0-18,Male,AfricanAmerican,22717091.75,5846176.687,389092.9016,891960.3276,72113.64945,1038768.179,19634.29382,664058.9277,2015
Pennsylvania,0-18,Male,Hispanic,14892514.92,3832544.874,255075.4255,584737.3702,47275.13594,680979.36,12871.54258,435333.3428,2015
Pennsylvania,0-18,Male,Asian,7309990.771,1881204.606,125203.7695,287018.3311,23204.9999,334258.7107,6317.996518,213683.3661,2015
Pennsylvania,0-18,Male,AmericanIndian,229501.7951,59061.61136,3930.851729,9011.122489,728.535685,10494.26416,198.3575066,6708.724763,2015
Pennsylvania,0-18,Male,OtherPacific_Islander,44824.56936,11535.47097,767.7444784,1759.984861,142.292126,2049.660968,38.7417005,1310.297805,2015
Pennsylvania,0-18,Male,TwoOrMore_Races,4505765.712,1159545.542,77173.67497,176913.6782,14303.2045,206031.9205,3894.315735,131711.1354,2015
Pennsylvania,0-18,Female,NonHispanic_White,182335163.6,46923417.58,3122992.971,7159179.265,578808.8639,8337509.388,157591.5709,5329964.527,2015
Pennsylvania,0-18,Female,AfricanAmerican,24028150.42,6183573.776,411548.4003,943437.5296,76275.50372,1098718.019,20767.43671,702383.3851,2015
Pennsylvania,0-18,Female,Hispanic,15751998.22,4053730.37,269796.4493,618483.9875,50003.49913,720280.3368,13614.39063,460457.4899,2015
Pennsylvania,0-18,Female,Asian,7731868.135,1989773.503,132429.5839,303582.8578,24544.21694,353549.5946,6682.623479,226015.5534,2015
Pennsylvania,0-18,Female,AmericanIndian,242746.9024,62470.20074,4157.710753,9531.176306,770.5812531,11099.91369,209.8052012,7095.901602,2015
Pennsylvania,0-18,Female,OtherPacific_Islander,47411.50438,12201.21108,812.0528814,1861.557872,150.504151,2167.951893,40.97757836,1385.918282,2015
Pennsylvania,0-18,Female,TwoOrMore_Races,4765804.421,1226465.738,81627.55563,187123.7973,15128.67726,217922.5242,4119.066177,139312.5057,2015
Pennsylvania,19-64,Male,NonHispanic_White,466042233.5,120539771.3,8022537.102,18390941.57,1486879.935,21417908.72,404830.9541,13691941.85,2015
Pennsylvania,19-64,Male,AfricanAmerican,61415103.22,15884745.98,1057210.932,2423560.557,195941.2218,2822454.663,53348.67324,1804325.792,2015
Pennsylvania,19-64,Male,Hispanic,40261550.7,10413472.78,693069.7713,1588799.841,128452.0749,1850300.586,34973.48697,1182851.62,2015
Pennsylvania,19-64,Male,Asian,19762381.68,5111452.988,340193.2889,779862.3829,63050.6994,908220.0205,17166.73566,580602.7036,2015
Pennsylvania,19-64,Male,AmericanIndian,620452.5029,160477.3074,10680.584,24484.27398,1979.516685,28514.1434,538.9605505,18228.39001,2015
Pennsylvania,19-64,Male,OtherPacific_Islander,121182.1295,31343.22411,2086.051563,4782.084761,386.6243525,5569.168632,105.2657325,3560.232423,2015
Pennsylvania,19-64,Male,TwoOrMore_Races,12181227.66,3150620.888,209689.9031,480695.1602,38863.47991,559812.8309,10581.31143,357874.5632,2015
Pennsylvania,19-64,Female,NonHispanic_White,492938665.5,127496414.9,8485537.249,19452327.59,1572691.396,22653988.38,428194.734,14482137.15,2015
Pennsylvania,19-64,Female,AfricanAmerican,64959518.35,16801493.34,1118225.149,2563430.137,207249.4668,2985345.393,56427.55505,1908457.826,2015
Pennsylvania,19-64,Female,Hispanic,42585142.81,11014459.64,733068.5152,1680493.348,135865.3568,1957085.938,36991.89205,1251116.867,2015
Pennsylvania,19-64,Female,Asian,20902916.84,5406447.384,359826.6719,824870.1396,66689.50877,960635.609,18157.46977,614110.6992,2015
Pennsylvania,19-64,Female,AmericanIndian,656260.3274,169738.8436,11296.98651,25897.32104,2093.759412,30159.76403,570.065276,19280.39477,2015
Pennsylvania,19-64,Female,OtherPacific_Islander,128175.8452,33152.11788,2206.442678,5058.070515,408.9373851,5890.578912,111.3408742,3765.702104,2015
Pennsylvania,19-64,Female,TwoOrMore_Races,12884235.96,3332450.889,221791.6179,508437.2482,41106.38595,592120.9923,11191.98468,378528.3755,2015
Pennsylvania,65+,Male,NonHispanic_White,130619974.3,34572222.2,2300957.869,5274738.054,426454.6294,6142907.786,116110.2726,3927009.742,2015
Pennsylvania,65+,Male,AfricanAmerican,17213116.38,4555931.721,303220.5128,695105.6337,56198.24385,809513.1484,15301.02609,517501.8299,2015
Pennsylvania,65+,Male,Hispanic,11284305.02,2986706.304,198780.5509,455686.4557,36841.56381,530687.9408,10030.80684,339255.7379,2015
Pennsylvania,65+,Male,Asian,5538900.984,1466024.753,97571.431,223673.6913,18083.68115,260488.1694,4923.621418,166523.6749,2015
Pennsylvania,65+,Male,AmericanIndian,173897.3083,46026.77666,3063.316941,7022.377357,567.7486356,8178.191238,154.5802162,5228.116356,2015
Pennsylvania,65+,Male,OtherPacific_Islander,33964.31803,8989.604817,598.30409,1371.558077,110.8884054,1597.302976,30.19144848,1021.116476,2015
Pennsylvania,65+,Male,TwoOrMore_Races,3414093.248,903635.0762,60141.52713,137869.0179,11146.50251,160560.8952,3034.844401,102642.6281,2015
Pennsylvania,65+,Female,NonHispanic_White,138158371,36567469.32,2433751.75,5579156.029,451066.3643,6497429.95,122811.2791,4153647.035,2015
Pennsylvania,65+,Female,AfricanAmerican,18206527.23,4818865.632,320720.1068,735221.8721,59441.58132,856232.123,16184.08556,547368.1204,2015
Pennsylvania,65+,Female,Hispanic,11935549.74,3159076.396,210252.6604,481985.2304,38967.78015,561315.2339,10609.70913,358835.0125,2015
Pennsylvania,65+,Female,Asian,5858564.445,1550632.611,103202.5158,236582.4446,19127.33442,275521.5758,5207.775598,176134.1616,2015
Pennsylvania,65+,Female,AmericanIndian,183933.3453,48683.094,3240.108419,7427.655851,600.5147916,8650.174565,163.5014168,5529.843679,2015
