State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Year
New Hampshire,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New Hampshire,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New Hampshire,65+,Male,NonHispanic_White,895509612,289724089.8,193617770.7,20828666.09,23920655,6317175.036,25896799.94,42947567.89,2015
New Hampshire,65+,Male,AfricanAmerican,11120558.25,3597832.535,2404371.398,258653.1639,297049.8962,78447.52532,321589.9286,533328.6477,2015
New Hampshire,65+,Male,Hispanic,31990647.02,10349929.21,6916684.844,744070.7456,854527.0986,225670.9633,925121.7125,1534233.096,2015
New Hampshire,65+,Male,Asian,24297658.1,7861017.663,5253386.822,565139.4473,649033.6773,171402.4697,702651.9673,1165286.566,2015
New Hampshire,65+,Male,AmericanIndian,1294859.522,418925.7062,279961.0532,30117.14923,34588.00161,9134.300894,37445.40265,62099.91104,2015
New Hampshire,65+,Male,OtherPacific_Islander,152336.4144,49285.37719,32936.59449,3543.194027,4069.17666,1074.623635,4405.341488,7305.871887,2015
New Hampshire,65+,Male,TwoOrMore_Races,16376164.55,5298178.048,3540683.908,380893.3579,437436.491,115522.0407,473574.21,785381.2278,2015
New Hampshire,65+,Female,NonHispanic_White,912925420,295358623.6,197383235.5,21233740.52,24385862.21,6440031.012,26400439.08,43782809.17,2015
New Hampshire,65+,Female,AfricanAmerican,11336830.09,3667802.93,2451131.444,263683.4325,302826.9017,79973.16728,327844.187,543700.7858,2015
New Hampshire,65+,Female,Hispanic,32612798.88,10551213.91,7051200.045,758541.3812,871145.8816,230059.7963,943113.4145,1564070.754,2015
New Hampshire,65+,Female,Asian,24770197.24,8013898.182,5355554.32,576130.2395,661656.0386,174735.8929,716317.0934,1187948.977,2015
New Hampshire,65+,Female,AmericanIndian,1320041.859,427072.9439,285405.7161,30702.86543,35260.66664,9311.944136,38173.63821,63307.62574,2015
New Hampshire,65+,Female,OtherPacific_Islander,155299.0423,50243.87575,33577.14307,3612.101815,4148.313722,1095.522839,4491.01626,7447.95597,2015
New Hampshire,65+,Female,TwoOrMore_Races,16694647.04,5401216.643,3609542.88,388300.9451,445943.7251,117768.7052,482784.2479,800655.2668,2015
New Jersey,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New Jersey,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New Jersey,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New Jersey,65+,Male,NonHispanic_White,3603817787,1186478991,406201139,149514384.7,84912011.72,2368064.837,81914014.32,118186452.1,2015
New Jersey,65+,Male,AfricanAmerican,792252572.3,260832008.7,89298048.98,32868797.17,18666803.84,520588.3232,18007733.02,25981757.74,2015
New Jersey,65+,Male,Hispanic,1265412546,416609687,142629857.5,52499152.1,29815249.07,831501.2387,28762558.91,41498940.3,2015
New Jersey,65+,Male,Asian,605676908.9,199406010.5,68268337.86,25128187.86,14270767.23,397989.653,13766907.74,19863047.8,2015
New Jersey,65+,Male,AmericanIndian,5625029.789,1851919.287,634020.2648,233369.9753,132535.1679,3696.201096,127855.7347,184471.6778,2015
New Jersey,65+,Male,OtherPacific_Islander,1680203.703,553170.6962,189382.6765,69707.91469,39588.42677,1104.060068,38190.67399,55101.92974,2015
New Jersey,65+,Male,TwoOrMore_Races,136827023.3,45047335.39,15422337.09,5676648.879,3223874.928,89908.89159,3110049.234,4487213.669,2015
New Jersey,65+,Female,NonHispanic_White,3808285525,1253795567,429247539.5,157997296.4,89729615.72,2502420.371,86561522.66,124891928.9,2015
New Jersey,65+,Female,AfricanAmerican,837202151.1,275630684.5,94364501.06,34733655.22,19725891.56,550124.6436,19029427.42,27455869.79,2015
New Jersey,65+,Female,Hispanic,1337207530,440246631.3,150722165.7,55477766.31,31506859.72,878677.6465,30394443.68,43853441.82,2015
New Jersey,65+,Female,Asian,640040851.5,210719594.8,72141639.31,26553871.41,15080439.55,420570.1632,14547992.87,20990006.13,2015
New Jersey,65+,Female,AmericanIndian,5944173.871,1956990.568,669992.3081,246610.5534,140054.7395,3905.910333,135109.812,194937.9414,2015
New Jersey,65+,Female,OtherPacific_Islander,1775532.455,584555.6241,200127.5726,73662.89258,41834.53259,1166.700489,40357.47631,58228.21625,2015
New Jersey,65+,Female,TwoOrMore_Races,144590099.5,47603160.17,16297345.36,5998721.643,3406786.067,95010.00069,3286502.31,4741802.132,2015
New Mexico,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New Mexico,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New Mexico,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New Mexico,65+,Male,NonHispanic_White,331156967.1,109306001.1,53603358.28,12759542.45,12388338.67,2848252.893,8764382.984,15169148.72,2015
New Mexico,65+,Male,AfricanAmerican,14302178.38,4720764.113,2315049.563,551065.719,535033.9783,123011.8192,378520.7056,655133.041,2015
New Mexico,65+,Male,Hispanic,416248562.5,137392446.3,67376872.75,16038138.2,15571552.7,3580118.464,11016412.7,19066898.71,2015
New Mexico,65+,Male,Asian,11840675.87,3908288.39,1916613.733,456223.5478,442950.9791,101840.6455,313374.7088,542380.1734,2015
New Mexico,65+,Male,AmericanIndian,74057273.81,24444312.69,11987422.81,2853441.186,2770428.167,636960.31,1959995.938,3392306.103,2015
New Mexico,65+,Male,OtherPacific_Islander,679035.1753,224131.2338,109913.3324,26163.35758,25402.20669,5840.323759,17971.30946,31104.23934,2015
New Mexico,65+,Male,TwoOrMore_Races,15490489.94,5112993.772,2507397.895,596851.5948,579487.84,133232.3858,409970.4971,709565.4599,2015
New Mexico,65+,Female,NonHispanic_White,342375335.4,113008882.5,55419241.01,13191788.37,12808009.58,2944741.125,9061287.734,15683023.15,2015
New Mexico,65+,Female,AfricanAmerican,14786683.07,4880686.071,2393474.846,569733.7793,553158.9427,127179.0028,391343.5815,677326.5157,2015
New Mexico,65+,Female,Hispanic,430349518.1,142046792.2,69659351,16581450.76,16099059.08,3701399.583,11389607.86,19712814.44,2015
New Mexico,65+,Female,Asian,12241794,4040686.688,1981541.489,471678.7075,457956.5134,105290.6284,323990.6802,560753.9996,2015
New Mexico,65+,Female,AmericanIndian,76566059.24,25272395.23,12393512.18,2950105.178,2864279.985,658538.16,2026393.323,3507224.836,2015
New Mexico,65+,Female,OtherPacific_Islander,702038.3655,231723.9677,113636.7879,27049.67498,26262.73912,6038.172241,18580.11069,32157.93546,2015
New Mexico,65+,Female,TwoOrMore_Races,16015250.21,5286203.014,2592339.224,617070.7105,599118.7362,137745.8042,423858.7752,733602.9027,2015
New York,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New York,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New York,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
New York,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
New York,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
New York,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New York,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New York,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New York,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New York,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
New York,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
New York,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
New York,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New York,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New York,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New York,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New York,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
New York,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
New York,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
New York,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New York,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New York,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
New York,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
New York,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
New York,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
New York,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
New York,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
New York,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
New York,65+,Male,NonHispanic_White,5561574071,2094814588,635642954.1,198817011.6,80367555.8,10105433.69,78041422.18,205715931.4,2015
New York,65+,Male,AfricanAmerican,1413654952,532465266,161569332.5,50535810.45,20428028.43,2568624.674,19836765.91,52289395.33,2015
New York,65+,Male,Hispanic,1880226146,708203309,214894648,67214953.68,27170217.96,3416389.031,26383811.6,69547302.26,2015
New York,65+,Male,Asian,844537234.3,318102194.8,96523778.28,30190799.76,12203989.81,1534532.295,11850761.31,31238415.88,2015
New York,65+,Male,AmericanIndian,20808786.1,7837807.809,2378276.024,743879.4511,300697.4746,37809.76491,291994.1801,769691.954,2015
New York,65+,Male,OtherPacific_Islander,3046447.592,1147470.622,348184.331,108905.4283,44022.7072,5535.42464,42748.52761,112684.43,2015
New York,65+,Male,TwoOrMore_Races,225746930.1,85029517.96,25801049.07,8070076.824,3262157.218,410184.3479,3167738.351,8350107.253,2015
New York,65+,Female,NonHispanic_White,5925946894,2232058738,677287822.1,211842733.3,85632927.23,10767502.63,83154394.33,219193643.6,2015
New York,65+,Female,AfricanAmerican,1506272157,567350330.9,172154730.2,53846721.31,21766393.85,2736911.029,21136394.1,55715194.28,2015
New York,65+,Female,Hispanic,2003411292,754602050.9,228973714.2,71618617.49,28950305.56,3640217.627,28112376.89,74103772.53,2015
New York,65+,Female,Asian,899868047.6,338943020.4,102847642.9,32168784.19,13003548.03,1635068.916,12627177.36,33285036.07,2015
New York,65+,Female,AmericanIndian,22172097.28,8351310.664,2534091.471,792615.5558,320398.0102,40286.91448,311124.5095,820119.194,2015
New York,65+,Female,OtherPacific_Islander,3246039.056,1222648.459,370996.0218,116040.4908,46906.90471,5898.084254,45549.2458,120067.078,2015
New York,65+,Female,TwoOrMore_Races,240536995.8,90600323.13,27491434.02,8598797.047,3475881.143,437058.04,3375276.316,8897173.986,2015
North Carolina,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
North Carolina,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
North Carolina,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
North Carolina,65+,Male,NonHispanic_White,3276802815,1083409420,491276318.3,139684138.7,109306668.4,10856813.83,45352126.44,129938681.2,2015
North Carolina,65+,Male,AfricanAmerican,1088312407,359828766,163165787.6,46392776.65,36303619.72,3605833.445,15062634.11,43156053.87,2015
North Carolina,65+,Male,Hispanic,468664648.8,154954607.9,70264784.35,19978320.79,15633583.78,1552795.553,6486486.862,18584476.95,2015
North Carolina,65+,Male,Asian,136691658.6,45194367.47,20493566,5826916.561,4559721.971,452891.4226,1891861.59,5420385.31,2015
North Carolina,65+,Male,AmericanIndian,54476266.7,18011489.81,8167381.82,2322224.077,1817204.011,180492.6079,753971.0733,2160207.571,2015
North Carolina,65+,Male,OtherPacific_Islander,1160191.546,383594.1683,173942.304,49456.85353,38701.34389,3843.98584,16057.4672,46006.3568,2015
North Carolina,65+,Male,TwoOrMore_Races,107054038.1,35395280.08,16050130.78,4563518.757,3571078.55,354695.0571,1481666.291,4245132.013,2015
North Carolina,65+,Female,NonHispanic_White,3513645666,1161716780,526785102.4,149780318.3,117207205.7,11641529.56,48630116.46,139330472.3,2015
North Carolina,65+,Female,AfricanAmerican,1166974147,385836699.8,174959188.9,49745983.45,38927595.98,3866458.182,16151340.82,46275314.75,2015
North Carolina,65+,Female,Hispanic,502539092.2,166154516.2,75343427.41,21422326.64,16763557.95,1665029.504,6955321.311,19927737.67,2015
North Carolina,65+,Female,Asian,146571545.7,48460954.88,21974813.08,6248078.166,4889292.474,485625.7987,2028602.772,5812163.388,2015
North Carolina,65+,Female,AmericanIndian,58413737.17,19313335.8,8757709.071,2490071.275,1948549.046,193538.3681,808467.0771,2316344.437,2015
North Carolina,65+,Female,OtherPacific_Islander,1244048.614,411319.8331,186514.6172,53031.52764,41498.6244,4121.823909,17218.07909,49331.6337,2015
North Carolina,65+,Female,TwoOrMore_Races,114791758.4,37953602.78,17210212.4,4893363.687,3829191.251,380331.9334,1588759.116,4551964.382,2015
North Dakota,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
North Dakota,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
North Dakota,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
North Dakota,65+,Male,NonHispanic_White,334467691,109707906.3,92367939.9,11139586.93,4567602.194,4032754.8,4768423.73,4162897.542,2015
North Dakota,65+,Male,AfricanAmerican,5233567.574,1716649.341,1445323.026,174306.1663,71471.34201,63102.3424,74613.68762,65138.74487,2015
North Dakota,65+,Male,Hispanic,13137322.69,4309140.182,3628055.759,437544.05,179407.6544,158399.7574,187295.5832,163511.5432,2015
North Dakota,65+,Male,Asian,4539318.814,1488930.551,1253596.502,151183.9197,61990.4497,54731.62351,64715.95355,56497.89096,2015
North Dakota,65+,Male,AmericanIndian,19118542.77,6271025.143,5279853.502,636751.0972,261089.1881,230516.7202,272568.3691,237955.8231,2015
North Dakota,65+,Male,OtherPacific_Islander,587441.2583,192685.1301,162230.1355,19564.97785,8022.293491,7082.915983,8375.005753,7311.491771,2015
North Dakota,65+,Male,TwoOrMore_Races,10840961.4,3555916.492,2993883.411,361062.773,148047.7799,130711.995,154556.9244,134930.2572,2015
North Dakota,65+,Female,NonHispanic_White,323062297.5,105966851.9,89218180.65,10759725.51,4411846.341,3895237.316,4605819.836,4020942.172,2015
North Dakota,65+,Female,AfricanAmerican,5055102.211,1658111.366,1396037.315,168362.3024,69034.15957,60950.54398,72069.35078,62917.50485,2015
North Dakota,65+,Female,Hispanic,12689338.2,4162197.919,3504338.566,422623.7387,173289.8291,152998.3043,180908.7785,157935.7775,2015
North Dakota,65+,Female,Asian,4384527.428,1438157.817,1210848.692,146028.5276,59876.56698,52865.26774,62509.13077,54571.30523,2015
North Dakota,65+,Female,AmericanIndian,18466597.87,6057182.337,5099809.783,615037.7986,252186.0115,222656.0688,263273.7508,229841.4973,2015
North Dakota,65+,Female,OtherPacific_Islander,567409.4319,186114.5411,156698.066,18897.80945,7748.732197,6841.38759,8089.416924,7062.168912,2015
North Dakota,65+,Female,TwoOrMore_Races,10471283.15,3434659.258,2891791.581,348750.4836,142999.3305,126254.6983,149286.5123,130329.1172,2015
Ohio,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Ohio,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Ohio,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Ohio,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Ohio,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Ohio,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
Ohio,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Ohio,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
